gene	GSM1483739	GSM1483740	128-cell-1	128-cell-2	1k-cell-1	1k-cell-2	1-cell-1	1-cell-2
ENSDARG00000027649	39.520146	6.571	111.26947	108.320048	102.785005	109.240729	16.498173	15.292947
ENSDARG00000027657	0.0	0.0	0.0	0.0	0.0	0.321091	1.352308	0.0
ENSDARG00000027658	19.064333	0.0	1.410197	2.07644	5.238305	3.901611	3.244731	3.722978
ENSDARG00000027676	0.0	0.0	54.54482	60.227237	43.720849	43.623621	5.645933	5.18634
ENSDARG00000027687	7.946744	0.0	12.910006	3.107315	10.47816	12.415813	1.363427	1.531713
ENSDARG00000027689	6.634343	19.962584	61.803173	57.365919	81.13524	83.903173	12.080518	15.663331
ENSDARG00000027699	0.0	0.0	3.356593	2.496293	2.086692	2.478378	0.241594	0.60859
ENSDARG00000027710	0.0	0.0	0.345481	0.59772	0.746032	0.592011	0.145813	0.17834
ENSDARG00000027724	0.0	0.0	0.127343	0.0	0.0	0.11034	0.0	0.136746
ENSDARG00000027734	1.882822	12.923173	76.570984	96.565404	98.324396	87.844956	80.334718	94.925876
ENSDARG00000027738	27.762569	0.0	89.699666	88.884486	89.17515	93.505295	87.446672	90.170684
ENSDARG00000027740	27.380062	0.0	0.142097	0.148716	1.043094	0.0	2.666721	1.683542
ENSDARG00000027744	0.0	65.691806	0.0	0.470108	1.43772	3.029614	0.22964	0.0
ENSDARG00000027749	116.834406	137.90279	129.081717	127.709533	106.260975	105.940623	352.460403	318.812517
ENSDARG00000027750	0.0	0.0	0.731592	2.540187	0.785083	1.403631	0.769122	1.591251
ENSDARG00000027777	0.0	0.0	0.121412	0.141844	0.0	0.106167	0.0	0.0
ENSDARG00000027797	0.0	0.0	12.835344	13.646524	12.060071	12.996107	0.554512	0.690904
ENSDARG00000027799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000027803	2.244822	32.93081	39.782372	51.57159	53.541055	43.510684	9.547345	11.962998
ENSDARG00000027807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000027813	26.005439	44.532702	80.411802	93.715563	137.488312	130.87876	8.549749	6.145924
ENSDARG00000027822	0.0	0.0	0.0	0.418512	0.0	0.0	0.0	0.0
ENSDARG00000027824	0.0	0.0	110.611715	122.85121	62.512425	79.725333	37.161216	34.882869
ENSDARG00000027825	5.08863	8.651455	192.347608	241.861918	233.691304	206.732951	259.39786	295.9073
ENSDARG00000027826	0.0	0.0	13.030431	20.551792	33.393808	25.725057	31.499979	27.887185
ENSDARG00000027828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000027851	0.0	0.0	7.670079	7.158957	8.335137	9.267093	3.024265	2.376883
ENSDARG00000027867	0.0	0.0	0.17701	0.105774	0.0	0.0	0.088549	0.095232
ENSDARG00000027887	6.43225	0.0	44.830737	36.283146	35.237908	42.981731	40.025014	43.31109
ENSDARG00000027899	30.914386	26.787066	39.827202	38.015602	71.520279	58.909737	6.332848	4.276169
ENSDARG00000027903	0.0	0.0	0.394924	0.259377	0.679103	0.307802	0.340453	0.375598
ENSDARG00000027907	0.0	0.0	0.807952	0.0	0.0	0.167402	0.160446	0.207343
ENSDARG00000027915	8.316086	0.0	34.938832	52.321565	30.429126	33.947241	4.160723	4.067942
ENSDARG00000027916	113.41896	123.778616	82.542154	66.800868	86.660919	85.190234	28.650071	32.93617
ENSDARG00000027930	0.0	0.0	1.814412	2.00931	0.757009	0.715221	2.450436	2.635238
ENSDARG00000027933	0.0	0.0	0.104713	0.248837	0.196061	0.184888	0.090453	0.0
ENSDARG00000027938	60.154203	29.878453	156.005747	142.982834	140.707727	136.526766	79.159246	80.362238
ENSDARG00000027940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000027957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000027963	0.0	0.0	0.0	0.549534	0.0	0.0	0.0	0.0
ENSDARG00000027966	58.157968	37.785382	186.042757	188.557818	202.236067	205.00046	94.173809	85.419667
ENSDARG00000027978	0.0	0.0	37.497637	34.464976	32.500872	38.091887	11.53986	14.158506
ENSDARG00000027984	23.886642	2.952227	0.0	0.669377	0.716095	1.350657	0.0	1.156578
ENSDARG00000027986	3.465657	0.0	1.426841	2.447238	0.646339	0.902125	0.721041	0.557887
ENSDARG00000027992	0.0	0.0	1.723866	3.411283	9.116843	8.455028	4.000088	2.714124
ENSDARG00000028000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028012	0.0	0.0	1.533642	2.874916	0.591086	2.283625	0.347295	0.320416
ENSDARG00000028017	0.0	62.868425	2.334592	2.408306	1.592439	2.713182	0.627269	1.344326
ENSDARG00000028027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028048	0.0	0.0	1.196634	1.631998	0.403434	0.803457	0.802114	1.470456
ENSDARG00000028053	0.0	0.0	12.802507	11.801422	12.347441	14.369444	5.864941	5.303856
ENSDARG00000028058	3.204264	4.793381	26.868918	23.551153	22.151127	26.641027	3.170195	2.581344
ENSDARG00000028066	0.0	0.0	0.313911	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028067	0.0	0.0	82.936049	92.437912	80.175416	80.402352	57.165234	70.22148
ENSDARG00000028071	0.0	28.288302	30.312701	27.791021	21.612988	28.460966	20.591946	21.153259
ENSDARG00000028082	17.264965	0.0	48.855513	53.09182	47.045273	43.40529	27.664765	29.530818
ENSDARG00000028086	30.618453	21.829558	58.67199	60.07891	58.843465	57.377793	29.260798	31.026379
ENSDARG00000028087	16.225688	0.0	73.862437	76.071484	68.622624	69.546734	29.427996	31.270752
ENSDARG00000028088	0.0	0.0	18.924134	20.495391	28.895785	24.936964	3.641547	3.974838
ENSDARG00000028096	0.0	0.0	0.769508	1.785996	8.593599	4.782194	0.652857	0.0
ENSDARG00000028098	0.0	0.0	0.276962	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028099	0.0	0.0	0.49395	0.149236	0.339702	0.322927	0.104935	0.0
ENSDARG00000028106	57.199331	53.34623	77.463682	80.517033	90.051776	82.036816	2.425823	3.498
ENSDARG00000028118	0.0	0.0	1.476369	2.380592	2.921435	2.465335	0.175238	0.556299
ENSDARG00000028119	123.96777	93.222931	645.471092	707.650369	755.154626	713.133079	1368.258031	1478.62161
ENSDARG00000028131	12.669882	0.0	30.108564	24.344614	32.319314	31.751071	4.215036	3.78776
ENSDARG00000028148	0.0	0.0	0.0	0.457321	0.0	0.0	0.0	0.0
ENSDARG00000028159	23.271728	0.0	20.859536	18.388515	17.100016	21.000283	1.14691	1.428484
ENSDARG00000028163	0.323577	0.0	0.0	0.0	0.0	0.0	0.0	0.107691
ENSDARG00000028164	0.0	0.0	6.232718	8.734879	11.129246	7.68919	3.378307	2.20721
ENSDARG00000028173	0.0	0.0	0.10643	0.296626	0.135055	0.317276	0.180454	0.109061
ENSDARG00000028192	0.0	0.0	11.827364	5.364034	12.166477	13.211485	13.97197	16.291249
ENSDARG00000028198	21.953428	39.343419	130.830198	119.770525	131.169749	125.971458	85.010924	91.178025
ENSDARG00000028201	50.864206	96.553826	24.913647	18.998802	21.026277	18.328737	35.431321	35.082677
ENSDARG00000028213	0.111316	0.0	0.402237	0.074425	0.11061	0.099601	0.048703	0.033275
ENSDARG00000028222	0.0	0.0	0.0	0.0	0.0	0.100991	0.0	0.0
ENSDARG00000028228	4.598161	0.0	21.168746	26.032205	21.110933	24.915053	4.237339	5.116155
ENSDARG00000028257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028259	8.910108	0.0	81.911362	84.521699	98.840439	96.598152	48.2826	44.868309
ENSDARG00000028275	0.0	0.0	0.786338	0.566966	0.598348	0.830638	0.0	0.0
ENSDARG00000028276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028295	84.041538	93.060457	1375.581136	1456.803327	1459.78803	1462.532593	274.715602	298.326727
ENSDARG00000028306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028321	0.0	0.0	88.939939	99.559106	92.074645	104.773273	8.487727	9.046574
ENSDARG00000028322	5.222872	0.0	13.578579	10.574583	9.309769	11.024717	0.690233	0.533305
ENSDARG00000028327	0.359897	0.0	56.170992	56.270687	52.412941	59.180545	63.262814	76.981923
ENSDARG00000028333	0.0	0.0	2.293799	3.112779	3.711568	5.443452	0.0	0.0
ENSDARG00000028335	96.317602	133.123881	1041.618114	1116.225637	1020.389588	1000.406455	1794.52456	1873.000215
ENSDARG00000028336	0.0	0.0	0.252098	0.305152	1.337011	0.64191	0.0	0.0
ENSDARG00000028346	0.0	0.0	0.202315	0.205377	0.295776	0.476398	0.0	0.0
ENSDARG00000028348	0.0	0.0	0.0	0.0	0.0	0.0	0.164467	0.0
ENSDARG00000028354	0.0	0.0	0.0	0.0	0.0	0.0	0.168797	0.0
ENSDARG00000028367	0.0	0.0	0.0	0.0	0.334666	0.0	0.196886	0.0
ENSDARG00000028379	21.371141	0.0	47.613403	45.406821	23.349173	28.01704	15.120316	16.975095
ENSDARG00000028386	4.42862	0.0	60.102328	60.0542	90.375293	84.264855	23.566273	23.226527
ENSDARG00000028389	0.0	0.0	0.050146	0.051673	0.037064	0.0	0.0	0.0
ENSDARG00000028393	0.0	0.0	0.0	0.31807	0.080407	0.228099	0.0	0.0
ENSDARG00000028396	0.0	9.956974	4.397004	3.552783	5.185191	4.329286	4.639833	5.439969
ENSDARG00000028401	46.680568	41.677687	301.316239	312.16776	293.074265	286.741851	100.120197	116.116141
ENSDARG00000028431	1.766989	10.731939	114.502583	118.281792	100.478194	96.362257	32.820083	34.9533
ENSDARG00000028442	6.369491	0.0	24.505288	19.689266	30.84964	26.593834	17.877799	20.244328
ENSDARG00000028448	0.0	0.0	31.629742	33.079604	25.009812	26.044618	5.217311	8.627135
ENSDARG00000028469	0.0	0.0	0.138271	0.0	0.0	0.116609	0.0	0.0
ENSDARG00000028475	10.122507	8.797317	79.550505	93.72103	89.471444	88.234324	39.112225	41.086542
ENSDARG00000028478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028507	0.0	0.0	0.037727	0.521289	0.274783	0.031944	0.0	0.038589
ENSDARG00000028517	0.0	0.0	9.988938	9.48954	11.207409	9.358362	4.78247	7.603035
ENSDARG00000028521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028523	126.986624	360.707276	142.717506	158.666196	181.906409	194.346833	41.851235	50.046263
ENSDARG00000028533	3.836077	0.0	14.567913	15.697068	14.175885	14.000929	6.344839	5.350067
ENSDARG00000028539	5.733313	0.0	135.552649	146.351545	118.770666	121.874878	127.41419	139.151098
ENSDARG00000028541	0.0	0.0	4.440584	4.676614	1.059332	5.330461	0.649746	1.132039
ENSDARG00000028542	3.484311	1.493288	79.290969	79.336733	81.295632	77.935814	54.940947	62.086466
ENSDARG00000028546	0.0	0.0	63.717712	60.010642	64.125615	70.311507	65.783009	74.177733
ENSDARG00000028552	0.0	0.0	0.0	0.10539	0.0	0.079604	0.0	0.0
ENSDARG00000028559	31.770637	58.538409	49.264547	66.374246	59.708764	55.203739	74.723641	74.73277
ENSDARG00000028581	4.082297	10.286903	102.975629	89.272108	94.596775	72.063289	33.053338	34.040237
ENSDARG00000028583	0.0	0.0	0.235718	0.281091	0.0	0.399965	0.0	0.0
ENSDARG00000028586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028614	36.929174	0.0	33.304984	31.113479	31.266246	30.413327	12.869214	9.595398
ENSDARG00000028618	0.0	0.0	0.187633	0.0	0.0	0.153983	0.160009	0.0
ENSDARG00000028625	0.0	0.0	0.088898	0.0	0.0	0.076975	0.0	0.0
ENSDARG00000028628	0.0	0.0	0.284184	0.33461	0.0	0.0	0.0	0.294829
ENSDARG00000028659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028661	0.0	0.0	2.075526	3.851158	3.465584	1.981841	0.962477	1.005612
ENSDARG00000028663	0.0	0.0	0.151879	0.0	0.220057	0.208541	0.0	0.0
ENSDARG00000028664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028676	0.0	0.0	2.907294	2.495472	2.020489	2.826386	1.026652	1.065558
ENSDARG00000028688	90.114955	0.0	44.419511	49.650676	61.95215	64.950363	103.343251	125.578092
ENSDARG00000028699	6.814699	5.05	80.66965	85.398835	62.798917	62.633592	25.308356	25.443332
ENSDARG00000028715	20.630504	10.442152	72.494769	61.05914	45.311721	45.857384	28.627199	33.614557
ENSDARG00000028721	7.880256	0.0	105.306982	120.75514	108.25701	100.559275	106.699935	125.9675
ENSDARG00000028725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028731	0.0	0.0	0.838547	1.859758	0.102079	0.506234	17.419104	17.063704
ENSDARG00000028740	0.0	0.0	0.0	0.0	0.0	0.124041	1.00401	0.0
ENSDARG00000028748	4.389631	14.523612	80.908763	82.272438	106.67377	109.173387	10.812547	11.250594
ENSDARG00000028780	0.0	0.0	0.0	0.566514	0.0	0.0	0.0	0.0
ENSDARG00000028784	24.643986	4.481077	220.166155	225.228953	132.896426	174.089289	409.335377	420.397538
ENSDARG00000028786	0.0	0.0	13.926217	17.506085	23.657198	19.502964	1.42586	1.22905
ENSDARG00000028793	0.0	0.0	2.085381	1.967401	0.227625	0.945314	0.926504	1.587431
ENSDARG00000028800	0.0	0.0	21.256296	17.950419	24.114901	24.021642	1.78598	1.972788
ENSDARG00000028804	0.0	0.0	1.184335	2.153746	2.143886	2.800281	0.247185	0.0
ENSDARG00000028815	0.0	0.0	2.603832	5.714099	9.07615	7.416211	1.916249	0.994585
ENSDARG00000028816	4.666773	0.0	36.339127	33.946631	30.794058	20.36245	3.787716	4.105853
ENSDARG00000028824	0.0	0.0	0.322648	0.318324	0.0	0.0	0.0	0.0
ENSDARG00000028845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028848	38.538065	32.808133	213.352206	206.437928	223.228548	244.786114	118.083948	126.139667
ENSDARG00000028850	10.496939	0.0	40.519238	32.593509	60.542422	47.285161	1.172081	1.637131
ENSDARG00000028857	0.0	0.0	8.672092	6.503869	7.0599	7.744364	1.542524	1.093284
ENSDARG00000028862	0.0	0.0	0.0	1.12184	2.158816	1.849481	0.530248	0.0
ENSDARG00000028878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028889	109.425302	0.0	21.67443	23.76619	35.785415	41.56132	15.21317	18.281865
ENSDARG00000028894	24.5472	16.130582	156.834223	188.618108	172.618228	192.347721	13.400742	23.155557
ENSDARG00000028896	7.377531	38.449943	200.989315	238.950149	214.857937	215.548621	76.815427	82.81568
ENSDARG00000028899	0.0	0.0	0.0	0.37563	0.0	0.0	0.0	0.0
ENSDARG00000028900	0.0	0.0	4.785037	4.828843	4.608509	3.74563	1.731912	1.161437
ENSDARG00000028912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028937	2.728161	23.304237	34.016854	33.831698	39.288084	42.896454	1.695411	2.43982
ENSDARG00000028943	0.0	0.0	0.45105	1.148256	0.756462	2.369838	0.0	0.0
ENSDARG00000028949	0.0	0.0	6.801869	6.122203	7.180054	6.511533	2.62108	1.731148
ENSDARG00000028957	0.0	0.0	5.299519	6.526948	3.81225	5.820288	5.950764	4.14158
ENSDARG00000028971	4.975217	2.62823	114.064147	111.978375	117.41791	124.983052	5.962047	8.567654
ENSDARG00000028973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000028976	43.734268	78.25753	71.961748	75.773248	68.885665	79.961684	33.366097	44.558569
ENSDARG00000028982	10.53558	10.560858	49.200188	46.110741	48.18737	47.768206	8.654573	7.563403
ENSDARG00000029003	86.19708	32.990696	112.866199	113.650771	188.835322	201.419583	45.051714	42.141593
ENSDARG00000029011	38.184906	0.0	34.743522	37.603303	38.810861	40.05878	3.765813	2.039167
ENSDARG00000029018	0.0	0.0	1.67878	0.794735	0.147659	0.603067	0.318269	0.0
ENSDARG00000029019	0.0	0.0	0.053746	0.125045	0.09123	0.272331	0.045799	0.0
ENSDARG00000029036	64.919982	37.45271	148.942108	147.078731	146.419134	140.488884	34.881174	35.801788
ENSDARG00000029039	0.0	0.0	0.600642	0.0	0.265616	0.789428	0.0	0.0
ENSDARG00000029043	28.272728	0.0	14.070912	14.534097	14.684047	15.666785	5.907168	6.897173
ENSDARG00000029045	16.769067	0.0	113.314465	127.898332	127.432447	109.086349	46.319828	55.129243
ENSDARG00000029051	0.0	0.0	7.598367	6.602645	5.840719	5.490729	5.351051	6.331997
ENSDARG00000029057	0.634656	3.413102	0.0	0.0	0.274655	0.0	0.0	0.0
ENSDARG00000029058	77.802214	38.914279	189.036992	200.993089	115.494664	117.906341	515.518006	538.315708
ENSDARG00000029063	2.602596	0.0	64.089446	64.558259	68.778536	60.156231	35.525714	34.458475
ENSDARG00000029064	531.4111	210.60247	62.087038	85.170773	65.996766	73.845996	447.654796	384.047036
ENSDARG00000029069	94.476496	126.697103	1.001652	0.609263	1.636042	0.810094	0.81707	1.038547
ENSDARG00000029071	7.112194	18.917779	48.84834	55.097952	77.726878	73.890269	75.167195	59.553672
ENSDARG00000029072	4.913847	0.656118	24.45125	26.519418	29.313391	28.727009	10.807032	9.943585
ENSDARG00000029075	26.008966	7.238774	40.556281	39.692382	31.469983	35.450942	20.321229	18.37782
ENSDARG00000029088	0.0	0.0	6.014084	4.818171	6.894587	5.66797	0.568433	0.231072
ENSDARG00000029100	36.240147	18.772146	24.16968	28.945326	43.38272	46.707966	1.515987	2.010045
ENSDARG00000029105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000029107	30.332217	36.982146	91.223103	99.117592	135.783189	124.748736	25.058027	30.133645
ENSDARG00000029112	0.0	0.0	0.246131	0.568628	0.427988	0.0	0.0	0.255241
ENSDARG00000029114	0.0	0.0	0.063752	0.107898	0.079437	0.080423	0.027402	0.032617
ENSDARG00000029124	0.0	0.0	0.100574	0.356991	0.089252	0.086956	0.0	0.0
ENSDARG00000029133	7.044368	13.209582	83.377553	86.330847	84.665808	88.093728	38.842041	39.889017
ENSDARG00000029146	2.112187	0.0	18.172534	17.120586	18.919767	21.910509	6.46474	6.879947
ENSDARG00000029150	122.927589	122.706749	771.135991	754.181799	651.23782	677.347513	254.929563	252.899189
ENSDARG00000029157	12.74939	0.0	27.621474	30.717922	24.269867	28.61267	4.13148	5.764984
ENSDARG00000029168	0.0	0.0	130.323603	114.980225	127.771357	118.416539	10.311083	9.033743
ENSDARG00000029170	1.623802	2.266661	33.388315	40.392032	44.961334	40.264353	7.845055	9.185817
ENSDARG00000029177	0.0	0.0	0.312386	0.623372	0.190084	0.086535	0.089381	0.111441
ENSDARG00000029179	0.0	23.043326	1.959098	3.569101	2.08595	2.358947	1.525469	1.651396
ENSDARG00000029204	0.0	0.0	0.299498	0.359482	0.145094	0.132696	0.875189	1.131255
ENSDARG00000029215	23.830982	28.272406	64.248529	68.85763	81.226248	81.972733	5.508965	7.347627
ENSDARG00000029219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000029230	0.0	0.0	0.0	0.521856	0.0	0.0	0.0	0.0
ENSDARG00000029232	0.0	0.0	0.0	0.62449	0.151867	0.219661	0.0	0.0
ENSDARG00000029234	0.0	0.0	10.888632	10.39794	11.488886	11.443037	2.103513	1.796508
ENSDARG00000029239	0.0	0.0	1.176863	1.223838	1.618212	1.348519	0.223049	0.0
ENSDARG00000029242	0.0	0.0	17.240534	18.297468	20.944572	21.824533	11.12611	10.140482
ENSDARG00000029248	29.700512	18.486796	138.365185	140.39981	131.480086	134.810261	70.091345	78.329545
ENSDARG00000029250	0.0	0.0	5.217304	6.207449	5.666915	6.711676	0.581724	0.703644
ENSDARG00000029252	27.766937	3.330853	228.6509	249.812814	222.891163	213.006235	350.605653	391.07526
ENSDARG00000029259	0.0	0.0	30.667497	27.995852	10.398384	9.936269	18.627432	14.802434
ENSDARG00000029263	0.0	0.0	0.0	0.0	0.173971	0.088074	0.0	0.0
ENSDARG00000029290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000029291	6.756181	14.758218	94.147137	92.125826	100.33409	108.637625	19.153586	26.993037
ENSDARG00000029292	23.413015	68.686873	112.933523	141.187134	168.880793	159.327318	130.586312	130.889422
ENSDARG00000029296	0.0	0.0	0.853029	0.736041	0.547455	0.820762	0.172778	0.248222
ENSDARG00000029305	5.173646	13.695105	133.341573	133.729437	131.035408	137.319639	184.950775	193.713135
ENSDARG00000029307	0.0	0.0	30.823101	27.061333	29.946865	30.491334	11.819256	12.266637
ENSDARG00000029308	0.0	0.0	10.533864	6.407278	11.467081	12.012916	5.640336	5.633586
ENSDARG00000029331	0.0	8.7149	35.140319	29.925718	30.648678	30.809755	5.933793	6.82569
ENSDARG00000029353	116.64464	0.0	148.632597	150.29608	157.877991	154.642695	309.357214	329.662089
ENSDARG00000029356	25.240818	70.674424	70.304707	73.878563	73.545181	78.143117	119.132636	130.759076
ENSDARG00000029370	0.0	0.0	0.618813	0.640486	0.49175	0.076634	0.0	0.0
ENSDARG00000029372	0.0	0.0	0.944157	1.382977	1.658813	1.122202	0.245041	0.214721
ENSDARG00000029381	0.0	0.0	0.169894	0.546003	0.0	0.0	0.0	0.0
ENSDARG00000029388	0.0	0.0	0.296814	0.351329	0.0	0.0	0.0	0.0
ENSDARG00000029402	3.617481	4.539378	14.657684	16.545459	17.083465	18.544878	2.034357	0.980858
ENSDARG00000029406	72.950202	0.0	2.768033	4.161555	3.93905	6.519017	1.151939	0.728829
ENSDARG00000029415	5.25478	0.0	8.952317	12.07279	11.575391	10.167068	2.851269	7.696367
ENSDARG00000029431	0.0	0.0	0.0	0.799171	0.0	0.0	0.0	0.0
ENSDARG00000029432	0.0	0.0	35.419535	31.316004	24.125461	21.752474	3.246649	4.353499
ENSDARG00000029439	0.0	0.0	125.522883	137.05703	131.560075	126.116467	93.201811	101.542448
ENSDARG00000029443	0.0	0.0	0.205941	1.412248	2.065668	0.171393	4.745894	3.77515
ENSDARG00000029445	116.41617	345.019732	1191.138556	1136.857054	1585.819125	1576.718913	305.11951	297.869511
ENSDARG00000029457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000029461	0.0	0.0	2.452542	2.939158	7.335102	9.424158	0.0	0.0
ENSDARG00000029463	0.0	0.0	0.37694	0.086665	0.127935	0.0	0.033414	0.0
ENSDARG00000029472	4.471267	0.0	20.083516	17.994387	18.725688	21.903654	6.974557	6.029293
ENSDARG00000029473	0.0	0.0	6.587529	6.918408	9.996068	9.6153	0.275939	0.312593
ENSDARG00000029474	0.0	0.0	5.760658	6.461975	4.320356	6.158887	4.370181	3.883166
ENSDARG00000029476	0.0	0.0	0.285439	0.412897	0.155795	0.560185	0.403073	0.385463
ENSDARG00000029479	14.623516	0.0	38.686833	43.144288	53.519976	52.607705	42.618954	38.515612
ENSDARG00000029480	0.0	0.0	21.266638	17.846307	12.23438	17.254559	3.151208	2.447622
ENSDARG00000029482	0.0	0.0	1.41572	1.225628	0.791648	0.806577	0.316865	0.46806
ENSDARG00000029493	0.0	25.082147	0.173099	0.0	0.0	0.144564	0.0	0.176798
ENSDARG00000029497	0.0	0.0	0.57059	0.453827	0.334916	0.473287	0.159668	0.0
ENSDARG00000029500	368.005159	699.621404	192.289219	141.558378	209.302643	221.383928	270.967069	232.66714
ENSDARG00000029501	0.0	42.558579	64.85553	63.050085	59.226072	65.011031	52.183644	56.786513
ENSDARG00000029510	19.70839	10.067145	72.764406	69.66622	82.177045	72.512369	25.309063	34.013448
ENSDARG00000029511	0.0	0.0	23.573184	22.457022	9.028113	9.533246	5.35707	3.212415
ENSDARG00000029524	0.0	0.0	21.645407	23.068357	11.415255	19.022427	3.298037	3.175148
ENSDARG00000029533	1186.513572	456.109572	321.246087	363.74337	518.61694	548.141321	829.607366	879.466361
ENSDARG00000029544	0.0	0.0	1.325078	0.707425	1.244951	0.518843	0.0	0.0
ENSDARG00000029546	5.019591	0.0	0.0	1.465533	4.943694	2.792935	0.0	0.434479
ENSDARG00000029556	7.325032	9.077311	102.871927	109.94031	109.177371	96.414656	28.328286	39.607595
ENSDARG00000029569	2.372768	0.0	29.022294	31.974701	36.817331	31.115024	33.148419	30.34282
ENSDARG00000029581	0.0	0.0	12.863313	11.172375	12.583195	12.492579	3.412575	1.910225
ENSDARG00000029587	0.0	0.0	37.057186	38.928239	77.067355	58.845442	23.340572	26.054052
ENSDARG00000029596	0.0	0.0	0.181058	0.422374	0.156526	0.154144	0.0	0.0
ENSDARG00000029600	11.262396	42.810633	73.937355	83.054144	71.493676	73.45834	89.770942	103.64573
ENSDARG00000029609	13.193442	0.0	21.606447	29.725767	42.098907	40.796173	23.902447	26.016924
ENSDARG00000029612	0.0	0.0	102.54717	114.48861	107.168813	101.874852	81.869338	79.866183
ENSDARG00000029615	6.131968	13.992842	81.107832	88.067271	92.171369	98.104365	123.937134	142.463853
ENSDARG00000029621	14.835262	16.00681	11.774862	14.049237	12.821731	16.030436	9.382915	9.807004
ENSDARG00000029635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000029639	47.738253	30.913221	107.282354	120.435078	137.70516	134.121257	32.852771	36.720734
ENSDARG00000029660	0.0	0.0	19.696328	20.316703	15.435475	12.574239	21.882254	18.237724
ENSDARG00000029663	5.846745	0.0	32.227562	31.378139	27.621963	28.0651	28.837426	28.951848
ENSDARG00000029668	0.0	0.0	4.737867	3.439366	5.315232	4.551397	2.012205	2.948159
